17,0,2,2,1,0,2,2,4,3,2,34,4,1,3,15,0,2,3,4,0,14,0,1,3,3,10,1,4,9,1,11,3,15,3,5,5,1,2,4,1,0,0,0,9,10,9,1,0,2,3,7,2,0,2,2,2,0,1,4,0,2,3,5,13,13,1,0,2,5,2,1,1,1,6,8,1,5,0,0,7,1,3,1,0,4,3,1,1,15,1,2,10,0,4,1,12,13,0,1,1,0,5,4,3,0,0,4,14,1,0,4,2,2,1,5,3,5,2,0,3,1,17,1,1,5,16,2,0,1,0,3,0,2,1,2,2,4,28,3,19,3,1,2,3,0,3,11,3,5,3,4,2,1,6,3,2,6,4,6,0,4,0,1,8,1,1,1,3,0,4,0,2,1,0,15,24,2,2,1,0,13,3,2,0,4,1,2,4,0,0,0,0,12,5,6,0,2,4,2,5,3,1,2,3,5,0,3,15,0,7,8,2,7,4,6,1,10,4,1,1,0,5,5,1,3,1,0,7,1,0,1,3,0,6,1,3,2,1,6,3,0,3,2,25,6,0,0,4,0,3,0,0,3,0,5,1,1,4,1,0,7,2,2,5,0,1,1,2,0,0,3,6,0,0,2,4,2,9,3,0,6,0,0,2,0,2,5,2,6,7,0,2,8,13,1,0,7,2,0,1,7,2,1,2,2,8,0,0,9,4,0,1,2,2,6,2,0,0,3,2,0,0,1,2,5,0,0,2,7,9,2,1,2,0,1,2,0,0,0,0,3,0,4,3,5,7,0,6,0,1,4,3,3,0,0,0,0,0,1,1,9,5,29,2,4,0,0,1,1,1,2,1,3,2,3,7,0,0,1,0,30,5,2,4,0,3,32,2,2,3,0,3,2,0,3,1,0,2,9,23,1,1,7,1,0,7,35,1,8,2,35,4,1,0,1,3,15,0,0,32.67254038,7,0.020224719,0.142857143,7,7,12,0,4,7,1,4,1,1,0,0,1,3,0,6,8,1,3,1
18,0,1,1,1,0,0,0,0,2,4,18,3,1,0,9,1,0,3,2,1,14,1,1,4,4,5,0,10,7,2,6,1,10,3,1,9,1,2,8,1,2,0,1,6,6,2,0,1,1,3,5,1,0,0,0,1,0,0,1,0,2,2,1,9,8,5,0,1,7,0,2,3,0,3,4,2,1,3,0,9,2,3,2,0,5,2,3,0,4,1,0,6,0,4,3,8,12,4,1,2,0,1,2,0,0,1,3,12,1,0,4,2,3,3,1,2,2,1,0,4,0,9,0,3,2,11,4,1,1,1,1,0,4,0,1,2,4,28,2,6,2,0,1,1,1,0,6,3,3,2,3,5,1,4,1,1,4,1,6,0,6,0,0,9,1,0,1,4,0,7,0,2,2,0,15,16,1,1,1,1,8,9,0,1,2,1,1,7,0,0,1,0,10,2,4,0,1,3,4,2,2,0,1,3,10,0,3,4,0,6,7,4,3,6,4,2,8,5,3,1,0,6,6,2,2,1,2,7,0,0,1,2,0,0,1,1,0,0,7,3,1,0,5,14,6,1,0,0,1,2,1,0,3,0,1,0,4,0,1,2,4,1,1,5,0,0,2,2,0,1,3,12,0,1,9,1,2,4,4,0,4,0,0,3,2,1,7,3,1,2,2,2,4,5,1,2,2,0,1,0,4,2,2,2,1,4,0,2,9,2,0,2,4,1,1,1,0,1,8,0,0,0,1,0,5,0,1,0,6,8,1,3,2,0,1,4,1,1,4,1,3,0,4,1,2,12,1,7,0,2,1,2,5,2,2,1,1,1,0,0,3,2,16,4,0,0,2,4,0,0,2,1,6,0,2,1,2,1,1,0,31,6,0,3,1,0,42,1,2,7,0,4,0,0,0,1,0,1,10,19,3,0,5,1,0,4,29,2,6,2,25,5,0,0,1,3,9,1,0,33.69272237,4,0.104,0.113821138,2,4,6,1,3,5,0,2,0,2,0,0,0,4,1,3,4,0,3,1
33,2,2,1,1,1,5,3,2,3,8,29,4,3,3,9,3,3,14,5,1,18,3,4,5,3,20,0,5,26,2,4,4,17,5,6,10,1,6,16,1,3,0,3,12,5,5,4,0,3,1,6,1,1,7,4,1,0,1,2,1,3,6,4,10,13,6,1,2,5,0,1,1,1,12,7,1,4,1,0,13,3,8,2,0,3,4,3,2,18,1,2,22,0,4,1,11,7,2,4,2,1,7,5,1,0,0,3,25,1,1,1,7,8,5,10,1,3,0,1,8,2,19,2,0,2,21,8,4,0,2,3,0,6,3,3,2,1,35,0,16,3,2,4,3,3,2,15,0,4,3,3,2,3,7,5,3,9,9,13,2,9,0,0,8,3,0,0,4,1,11,0,4,1,1,27,24,8,4,2,0,13,0,0,3,4,0,1,6,0,0,5,1,15,2,4,3,3,3,0,7,1,1,0,9,14,0,4,11,1,6,10,13,7,6,4,2,9,5,2,0,1,7,7,2,6,1,0,4,3,0,1,4,1,3,3,2,0,1,18,9,1,2,7,29,8,1,0,2,1,0,1,2,2,0,3,1,6,1,0,1,5,1,3,11,1,4,4,1,0,2,7,0,0,2,9,5,7,5,15,1,6,1,1,6,0,7,10,4,2,6,6,2,14,7,4,5,2,0,1,3,11,3,2,4,0,9,2,1,18,9,1,6,2,1,5,4,2,1,6,2,0,2,0,1,14,2,2,1,8,7,5,5,2,0,3,8,6,5,3,1,2,0,6,6,2,9,2,9,0,2,3,5,3,1,1,0,1,3,5,0,5,4,29,9,4,5,3,4,1,1,9,1,6,1,3,8,2,2,4,3,46,7,6,7,2,5,53,5,2,11,1,2,2,1,0,1,0,2,15,37,4,0,9,1,3,8,30,1,18,4,32,2,2,2,2,7,22,1,0,36.95090439,10,0.186013986,0.129508197,12,9,17,1,2,8,3,6,3,2,2,1,1,6,3,8,6,1,8,1
43,1,1,9,0,2,4,2,4,4,13,26,3,5,4,19,2,2,11,5,2,29,1,5,3,4,40,0,8,27,8,11,2,14,9,7,7,3,6,12,3,4,0,2,6,12,11,7,1,3,4,13,1,0,3,6,1,0,0,4,0,8,7,5,18,13,10,0,4,8,2,0,3,1,4,11,1,10,0,0,31,0,6,3,1,7,5,13,0,23,0,1,17,3,11,1,19,16,3,9,2,1,8,13,2,0,3,12,20,6,2,5,6,5,7,18,4,10,1,2,7,2,34,3,2,3,25,10,2,0,6,5,1,2,0,8,3,2,68,2,32,5,3,10,3,5,0,11,3,7,2,7,3,3,6,6,4,22,9,19,0,8,1,0,27,0,0,0,4,0,16,0,3,2,4,31,28,10,4,2,0,9,10,1,1,6,0,3,8,0,1,7,3,12,3,6,3,2,3,1,14,2,1,2,4,13,0,6,12,0,13,13,11,19,10,7,5,20,10,1,1,0,10,7,1,7,2,0,10,2,0,5,1,4,11,2,2,0,2,15,7,3,2,7,25,12,4,2,2,1,4,1,2,6,1,4,3,11,1,3,3,6,1,2,16,0,4,2,4,0,2,7,15,0,3,9,16,6,7,18,0,6,7,0,3,1,6,8,5,6,12,2,6,7,16,4,0,10,0,2,2,9,6,3,1,3,24,1,1,21,6,1,7,3,1,4,12,3,3,21,3,2,3,1,4,20,1,6,1,8,16,5,11,3,1,4,3,9,3,6,2,6,0,7,11,9,16,1,13,0,2,4,8,7,7,1,0,6,5,1,5,6,6,43,6,5,3,0,4,1,3,7,3,7,1,6,7,1,0,3,0,52,13,0,3,1,4,78,4,0,16,2,3,2,1,0,7,6,1,26,48,4,1,12,4,1,6,48,3,22,3,35,8,5,2,4,9,31,2,1,36.74157303,13,0.182466871,0.063351095,12,12,32,1,1,14,2,2,3,4,4,0,0,12,4,6,9,0,7,1
21,1,0,5,0,0,4,2,1,0,8,16,2,1,1,8,4,1,5,4,0,15,1,0,4,1,14,0,8,14,1,3,1,11,6,0,7,0,4,10,3,1,0,1,2,6,8,3,0,4,1,4,2,0,5,4,0,0,0,0,0,4,3,1,5,11,3,0,0,12,2,0,5,1,6,6,0,0,1,0,15,0,5,2,0,5,0,3,0,14,0,2,10,1,0,1,17,7,3,0,2,0,4,1,1,0,0,4,17,0,1,0,1,2,3,5,2,6,0,2,1,0,8,6,0,3,12,5,0,0,2,2,1,2,0,2,1,3,31,4,16,4,1,2,1,0,0,2,0,4,3,3,1,1,3,1,1,13,4,6,0,1,0,1,9,0,0,0,4,1,6,0,1,1,0,17,12,5,5,1,1,7,4,0,1,3,0,0,3,0,0,1,0,8,2,2,0,1,3,2,6,2,1,0,3,6,0,5,6,0,12,5,6,7,2,5,0,7,9,1,0,0,2,6,0,4,1,0,6,0,0,0,1,0,5,2,0,3,0,13,9,1,1,3,23,2,2,0,0,1,1,0,0,3,2,0,1,4,0,1,0,9,1,3,3,1,1,2,2,0,3,6,7,0,0,6,3,1,2,9,0,4,0,1,3,0,7,9,3,3,6,2,1,9,8,2,4,4,0,0,1,0,1,0,4,0,10,0,0,12,2,0,2,1,0,3,4,1,0,7,1,0,0,0,1,4,0,1,0,4,9,1,2,1,0,2,4,2,1,3,2,1,2,10,3,5,2,3,7,0,2,1,2,0,1,0,0,4,2,1,3,5,4,9,6,5,0,0,2,2,0,1,1,5,0,5,5,2,0,0,0,20,5,1,7,2,2,40,2,1,7,0,1,0,1,0,2,0,0,5,23,2,0,6,2,1,4,34,2,14,1,26,5,3,1,1,5,14,0,1,34.42113442,6,0.187358916,0.156398104,7,8,10,0,2,7,1,1,2,0,2,2,1,4,4,2,5,0,3,1
2,0,0,1,0,0,1,1,0,0,1,15,1,1,0,3,1,0,2,5,0,4,1,0,2,0,5,0,4,4,1,1,0,3,1,1,1,1,0,2,0,0,0,1,1,1,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,6,4,0,1,2,2,0,0,4,0,0,1,1,3,0,0,0,0,0,5,0,0,0,1,1,0,1,0,6,0,1,2,0,0,1,3,2,0,3,0,0,3,1,0,0,0,1,8,0,0,0,0,0,0,5,1,0,0,1,0,0,8,0,0,0,6,1,1,0,2,0,0,1,0,0,0,0,8,0,4,2,0,0,0,1,0,1,1,1,1,0,0,0,2,2,0,1,1,3,0,4,0,1,1,0,0,0,2,0,1,0,0,0,0,3,7,2,1,0,0,10,1,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,2,0,0,1,0,2,1,0,5,1,1,0,3,0,0,0,0,1,1,0,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0,2,0,1,0,13,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,3,1,0,0,3,0,1,2,4,0,3,0,0,0,0,0,5,0,2,3,0,0,2,3,3,1,0,0,1,0,0,1,1,2,0,3,1,0,5,1,0,2,0,0,2,0,1,0,1,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,2,2,2,0,0,1,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,3,2,3,1,0,0,0,2,0,0,1,0,0,0,1,2,0,0,1,0,9,0,0,3,1,2,18,1,0,2,0,2,0,1,1,1,0,0,0,10,1,0,1,0,1,3,12,1,4,0,13,0,2,0,1,2,8,0,0,31.54362416,3,0.177304965,0.300653595,1,1,3,0,0,3,1,0,0,0,1,0,0,0,1,0,2,0,2,1
33,2,3,9,0,5,3,0,2,0,8,7,4,4,2,9,0,2,3,3,0,16,1,0,2,4,23,2,3,16,2,6,2,15,6,5,3,2,5,10,1,0,0,2,5,4,7,3,0,4,0,5,2,1,4,3,0,0,0,8,0,4,6,3,7,10,6,1,3,4,1,1,3,3,9,2,0,5,0,0,17,3,2,2,1,6,1,4,0,13,1,1,10,1,3,0,9,7,1,4,1,2,4,5,0,0,2,9,8,3,0,3,3,3,1,9,2,2,1,0,5,1,13,6,0,1,14,2,2,0,3,4,0,2,1,3,2,3,38,1,10,0,1,3,2,1,1,8,0,3,1,4,2,0,4,2,3,6,9,11,2,6,0,0,9,1,0,2,2,0,10,0,2,0,0,25,16,9,0,0,1,2,3,0,2,5,0,1,5,2,0,1,0,13,2,4,0,1,1,1,6,0,0,1,4,5,0,1,10,0,4,8,4,11,5,1,2,5,5,0,0,0,8,3,1,4,2,1,2,4,0,1,6,0,1,0,1,0,1,10,4,3,1,6,6,7,2,1,2,0,2,0,0,1,0,0,1,2,0,1,2,2,1,0,8,0,3,1,2,0,1,4,6,1,3,4,5,3,2,8,0,6,1,0,2,2,2,14,2,1,4,2,4,4,7,1,2,4,0,0,3,6,3,4,2,1,9,2,0,10,1,0,0,3,0,6,5,0,0,6,1,0,1,0,1,5,2,4,1,2,6,2,3,3,2,0,7,3,2,2,0,4,1,3,3,5,6,6,3,0,0,1,2,7,2,3,1,3,2,0,3,2,0,23,7,2,1,0,5,1,2,5,0,6,2,2,2,2,1,1,1,32,3,0,1,1,1,37,0,3,7,0,5,0,1,0,3,0,0,12,26,2,1,5,0,0,6,23,3,17,6,24,1,0,1,1,9,10,0,2,38.25838687,7,0.145522388,0.056647399,13,10,11,0,0,5,0,1,3,0,0,0,1,4,3,7,3,0,3,1
14,0,0,1,0,1,1,0,0,1,2,10,4,2,2,6,2,3,1,0,1,4,1,0,0,0,7,0,1,17,0,1,0,11,0,6,4,2,2,4,0,0,0,2,0,6,2,2,1,2,0,2,1,0,3,2,0,0,0,4,0,2,4,1,2,11,2,0,2,0,2,0,1,1,2,3,1,1,2,0,4,1,0,1,0,1,1,0,0,8,0,0,7,2,1,0,6,1,0,0,0,2,2,6,1,0,0,4,4,1,0,2,6,2,5,7,0,0,1,0,1,1,8,3,0,2,2,3,0,0,1,0,0,2,0,1,0,0,21,2,6,0,0,1,1,1,0,0,0,1,1,3,0,0,2,0,1,4,4,4,0,9,0,0,8,0,0,0,2,0,2,0,2,3,0,15,9,3,0,0,0,4,0,1,0,2,0,1,2,1,2,1,0,7,4,2,0,0,3,0,3,0,0,0,1,4,0,2,7,1,8,1,2,2,2,2,3,4,1,3,1,1,6,1,1,0,0,0,3,1,0,1,2,0,3,2,1,0,0,3,3,2,1,2,7,2,0,0,2,0,0,1,1,2,0,2,0,2,3,2,6,0,0,1,4,1,2,1,0,0,1,1,0,0,0,3,1,1,1,3,0,2,0,0,2,1,2,2,3,2,2,3,1,4,1,2,1,3,0,1,1,2,0,1,1,0,4,2,3,5,3,1,0,0,0,3,4,0,0,3,1,1,0,0,2,2,0,2,3,4,6,0,2,3,1,0,4,3,1,0,0,0,0,2,4,2,0,1,2,0,1,0,1,3,0,0,0,0,0,2,1,2,1,14,1,1,0,1,3,1,1,1,2,1,0,1,1,0,2,1,0,16,3,0,2,2,0,20,0,0,2,0,1,0,0,0,0,0,1,11,14,0,0,2,0,0,2,10,1,11,4,11,2,0,0,0,4,12,0,0,35.95505618,3,0.229166667,0.048732943,3,4,6,0,3,3,0,2,2,1,0,2,1,0,0,2,7,0,0,1
22,0,3,1,0,2,1,0,1,1,6,20,4,2,1,7,1,1,4,0,0,9,1,0,3,0,8,1,1,14,2,6,1,4,4,0,7,1,2,8,0,2,1,2,8,7,4,2,1,4,0,6,1,1,3,0,0,0,0,1,1,4,4,2,4,10,3,0,3,2,1,0,0,2,6,5,0,3,2,3,7,1,3,1,0,2,1,1,1,8,2,2,5,0,2,2,6,7,0,3,0,0,2,2,1,0,1,2,9,3,0,0,5,1,4,2,2,2,0,0,1,0,9,2,1,2,12,4,2,0,0,5,0,1,0,2,1,1,24,1,7,0,0,0,0,1,0,7,0,2,1,1,1,0,6,1,2,3,3,6,2,7,0,0,9,0,0,1,3,2,9,0,0,0,1,12,11,2,0,2,0,3,4,1,1,6,0,2,5,0,1,3,0,4,3,3,2,0,2,1,4,2,1,2,3,1,0,4,5,1,10,7,1,2,3,3,1,7,6,2,1,0,3,1,2,3,2,0,3,1,0,2,1,0,3,2,1,2,1,7,4,0,4,4,15,6,0,1,0,0,2,1,0,0,0,2,1,1,0,1,1,4,1,1,4,0,3,1,1,0,1,3,5,0,0,4,5,3,1,5,0,2,1,0,1,0,3,4,3,3,1,2,0,3,4,2,1,2,0,1,2,2,2,0,4,0,3,1,2,4,1,1,1,2,0,7,1,2,1,2,0,2,0,1,0,3,0,2,0,7,6,0,0,1,0,1,4,0,1,0,1,3,0,3,3,2,1,2,2,0,1,0,2,5,0,2,0,2,0,1,2,1,0,13,2,2,1,1,3,1,4,1,1,3,2,1,7,1,0,0,1,32,1,0,2,1,2,23,2,1,5,0,2,1,0,2,0,0,1,3,16,1,1,2,2,1,2,24,1,11,5,20,1,1,0,0,6,12,3,1,38.90577508,7,0.109375,0.11774461,3,9,15,0,0,4,0,2,3,2,0,0,1,1,3,3,3,0,2,1
17,1,1,1,0,0,3,1,0,0,4,10,2,0,1,6,2,0,3,7,0,7,3,1,3,1,16,0,2,12,1,4,1,10,1,0,3,2,7,7,1,0,0,3,7,11,8,2,1,3,0,2,2,1,2,0,0,0,0,3,0,2,3,3,5,7,4,1,2,2,2,1,1,2,6,4,0,3,2,0,11,1,3,0,0,5,2,5,0,10,0,1,9,0,1,0,10,5,1,5,0,0,4,2,1,0,1,4,10,0,1,4,3,2,5,9,6,3,0,1,3,2,7,3,0,3,12,5,1,1,4,2,1,2,0,1,3,2,27,3,12,2,0,6,1,1,0,8,1,1,4,1,0,0,2,3,3,4,3,5,0,6,0,0,7,1,0,0,3,2,7,0,2,3,0,19,14,10,4,1,0,1,0,0,1,4,0,0,4,0,0,3,1,8,1,3,1,2,3,1,1,1,2,1,1,5,0,3,8,0,2,5,4,6,3,4,0,11,7,0,0,0,3,5,1,4,1,1,3,1,0,0,1,1,4,2,0,0,0,10,5,3,0,7,19,3,0,0,0,0,2,1,0,2,0,5,1,3,2,0,2,9,0,0,4,0,2,3,1,0,1,2,2,0,0,5,1,2,1,10,0,3,1,0,2,0,3,7,2,2,5,8,1,8,3,1,2,6,0,0,2,1,3,0,2,0,10,0,0,12,8,0,2,0,0,4,3,2,2,3,1,0,3,1,2,5,1,2,0,3,5,2,2,1,2,0,4,4,2,0,2,0,0,3,6,6,0,1,8,1,1,2,3,4,0,0,0,3,1,2,3,1,2,17,3,3,0,0,1,1,1,1,0,2,1,3,10,2,1,1,2,22,7,1,3,1,1,32,1,2,10,0,1,0,1,1,1,2,0,6,19,2,0,1,1,0,0,21,2,11,2,17,4,3,0,0,9,6,0,0,36.81085666,3,0.138248848,0.103355705,4,11,10,2,0,4,0,2,0,0,0,1,0,2,2,1,5,0,2,1
